19, 5148, "Piece: hatch
Cycle: 10.053
Deposit: ship
Sandstorm: true
Piece: cargo
Cycle: 9.704
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 10.117
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 16.863
Deposit: drop
Sandstorm: false
Piece: cargo
Cycle: 2.546
Deposit: drop
Sandstorm: false
Piece: cargo
Cycle: 10.114
Deposit: ship
Sandstorm: false
", 1, right, 3, 9.978333333333333, 29.935000000000002, 3, 10.053, 30.159000000000002, 5, 0.3333333333333333, true, false, true, false, 1, success, noattempt, noattempt, true, true, true, false, false, false, false, false, false, false, undefined, true, 6, false, true, false, Average, Started with cargo not hatch sorry
19, 2506, "Piece: hatch
Cycle: 65.48
Deposit: drop
Sandstorm: true
Piece: hatch
Cycle: 0.506
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 0.902
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 0.622
Deposit: drop
Sandstorm: false
Piece: hatch
Cycle: 0.417
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 1.405
Deposit: ship
Sandstorm: false
", 1, N/A, 1, 1.405, 1.405, 1, 0.6083333333333333, 0.6083333333333333, 5, 0.3333333333333333, true, false, true, false, 1, failure, noattempt, noattempt, true, true, true, false, true, true, true, false, false, false, undefined, false, 5, true, false, false, Average, 
19, 2077, "Piece: hatch
Cycle: 20.969
Deposit: drop
Sandstorm: true
Piece: hatch
Cycle: 10.996
Deposit: drop
Sandstorm: true
Piece: hatch
Cycle: 24.956
Deposit: ship
Sandstorm: true
Piece: hatch
Cycle: 1.788
Deposit: rocket
Sandstorm: true
", 1, left, 0, NaN, NaN, 0, 13.372, 0, 3, 0.5, true, false, true, false, 4, noattempt, noattempt, noattempt, true, true, false, false, true, true, false, false, false, false, undefined, false, 4, true, false, false, Average, 
19, 2506, "Piece: hatch
Cycle: 61.951
Deposit: ship
Sandstorm: true
Piece: hatch
Cycle: 18.49
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 27.574
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 28.111
Deposit: drop
Sandstorm: false
Piece: cargo
Cycle: 26.873
Deposit: ship
Sandstorm: false
", 0, middle, 1, 26.873, 26.873, 1, 36.005, 36.005, 4, 0.2, true, false, true, false, 1, failure, noattempt, noattempt, true, true, true, false, true, true, true, false, false, false, undefined, true, 9, true, true, false, Average, 
21, 5125, "Piece: hatch
Cycle: 8.486
Deposit: ship
Sandstorm: true
Piece: cargo
Cycle: 35.854
Deposit: rocket
Sandstorm: true
Piece: cargo
Cycle: 12.516
Deposit: ship
Sandstorm: true
Piece: cargo
Cycle: 19.559
Deposit: ship
Sandstorm: true
", 2, right, 3, 22.643, 67.929, 3, 8.486, 25.458000000000002, 3, 0, true, false, true, false, 4, success, noattempt, noattempt, true, true, true, false, true, true, false, false, false, false, undefined, true, 7, false, true, false, Stellar, 
20, 2062, "Piece: hatch
Cycle: 90.378
Deposit: ship
Sandstorm: true
Piece: hatch
Cycle: 0.467
Deposit: ship
Sandstorm: false
Piece: hatch
Cycle: 0.437
Deposit: drop
Sandstorm: false
Piece: hatch
Cycle: 0.464
Deposit: ship
Sandstorm: false
Piece: hatch
Cycle: 11.472
Deposit: ship
Sandstorm: false
Piece: hatch
Cycle: 38.89
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 0.753
Deposit: ship
Sandstorm: false
", 1, left, 1, 0.753, 0.753, 1, 28.3342, 28.3342, 6, 0.14285714285714285, true, false, true, false, 1, success, noattempt, noattempt, true, true, false, true, true, true, true, true, true, true, undefined, false, 7, true, false, false, Average, Had a small difficult time with reciving hatches bit got better
20, 1716, "Piece: hatch
Cycle: 26.308
Deposit: drop
Sandstorm: true
", 2, middle, 0, NaN, NaN, 0, NaN, NaN, 0, 1, true, false, false, true, 1, noattempt, noattempt, noattempt, true, false, false, false, false, false, false, false, false, false, undefined, false, 4, false, true, false, Poor, They couldn’t pick up anything 
20, 1306, "Piece: hatch
Cycle: 32.924
Deposit: ship
Sandstorm: true
Piece: hatch
Cycle: 14.599
Deposit: ship
Sandstorm: true
Piece: cargo
Cycle: 15.266
Deposit: drop
Sandstorm: true
", 2, left, 0, NaN, NaN, 0, 23.761499999999998, 0, 2, 0.3333333333333333, true, false, false, true, 3, undefined, undefined, success, true, true, true, false, true, true, false, false, false, false, undefined, true, 6, false, true, false, Average, Assisted climb
20, 706, "Piece: hatch
Cycle: 26.192
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 6.264
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 11.635
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 12.983
Deposit: rocket
Sandstorm: false
", 1, N/A, 0, NaN, NaN, 0, 14.2685, 0, 3, 0, true, false, true, false, 0, success, noattempt, noattempt, false, true, false, false, true, false, true, false, true, false, undefined, false, 7, true, false, false, Stellar, Assisted team to level 3
20, 3381, "", 1, right, 0, NaN, NaN, 0, NaN, NaN, -1, NaN, true, false, false, false, 0, failure, undefined, noattempt, false, false, false, false, false, false, false, false, false, false, undefined, false, 1, false, false, false, Poor, 
20, 706, "Piece: hatch
Cycle: 6.708
Deposit: rocket
Sandstorm: true
Piece: hatch
Cycle: 3.274
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 0.453
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 0.385
Deposit: rocket
Sandstorm: false
", 1, left, 0, NaN, NaN, 0, 2.7049999999999996, 0, 3, 0, true, false, true, false, 1, success, noattempt, noattempt, false, true, false, false, true, false, true, false, false, false, undefined, false, 10, true, false, false, Average, Lvl 3 assist climb
21, 2022, "Piece: cargo
Cycle: 2.71
Deposit: ship
Sandstorm: false
", 0, N/A, 1, 2.71, 2.71, 1, NaN, NaN, 0, 0, false, false, false, false, 0, noattempt, noattempt, noattempt, true, true, true, false, false, false, false, false, false, false, undefined, true, 5, false, true, false, Average, Disconnected
21, 1091, "Piece: hatch
Cycle: 122.875
Deposit: rocket
Sandstorm: true
Piece: hatch
Cycle: 44.621
Deposit: ship
Sandstorm: true
", 2, left, 0, NaN, NaN, 0, 83.748, 0, 1, 0, true, true, true, false, 2, success, noattempt, noattempt, true, true, false, false, true, false, false, false, false, false, undefined, true, 4, false, true, false, Average, 
21, 1259, "Piece: hatch
Cycle: 5.885
Deposit: ship
Sandstorm: true
Piece: hatch
Cycle: 7.422
Deposit: drop
Sandstorm: true
Piece: hatch
Cycle: 14.923
Deposit: rocket
Sandstorm: true
Piece: hatch
Cycle: 24.198
Deposit: rocket
Sandstorm: true
Piece: hatch
Cycle: 13.601
Deposit: rocket
Sandstorm: true
Piece: hatch
Cycle: 16.612
Deposit: drop
Sandstorm: true
Piece: cargo
Cycle: 9.571
Deposit: rocket
Sandstorm: true
Piece: cargo
Cycle: 6.708
Deposit: rocket
Sandstorm: true
Piece: cargo
Cycle: 13.476
Deposit: ship
Sandstorm: true
Piece: cargo
Cycle: 16.866
Deposit: rocket
Sandstorm: true
", 1, right, 4, 11.65525, 46.621, 4, 14.65175, 58.607, 9, 0.2, true, false, true, false, 10, success, noattempt, noattempt, true, true, true, true, true, true, true, true, false, false, undefined, true, 6, true, true, false, Average, 
21, 2194, "Piece: hatch
Cycle: 28.227
Deposit: ship
Sandstorm: true
Piece: hatch
Cycle: 12.244
Deposit: rocket
Sandstorm: true
Piece: hatch
Cycle: 16.251
Deposit: ship
Sandstorm: true
Piece: hatch
Cycle: 9.496
Deposit: drop
Sandstorm: true
", 2, middle, 0, NaN, NaN, 0, 18.907333333333337, 0, 3, 0.25, true, false, true, false, 4, success, noattempt, success, false, true, false, false, true, false, false, false, false, false, undefined, false, 6, false, true, false, Average, 
21, 2704, "", 2, left, 0, NaN, NaN, 0, NaN, NaN, -1, NaN, true, false, false, false, 0, noattempt, noattempt, noattempt, false, false, false, false, false, false, false, false, false, false, undefined, false, 2, false, false, false, Poor, They didn’t hold anything 
999999999, 9999999, "Piece: hatch
Cycle: 3.855
Deposit: ship
Sandstorm: true
Piece: cargo
Cycle: 0.184
Deposit: rocket
Sandstorm: true
Piece: cargo
Cycle: 0.169
Deposit: rocket
Sandstorm: true
Piece: cargo
Cycle: 0.168
Deposit: rocket
Sandstorm: true
Piece: cargo
Cycle: 0.169
Deposit: rocket
Sandstorm: true
Piece: cargo
Cycle: 0.184
Deposit: rocket
Sandstorm: true
Piece: cargo
Cycle: 0.184
Deposit: rocket
Sandstorm: true
Piece: cargo
Cycle: 0.201
Deposit: rocket
Sandstorm: true
Piece: cargo
Cycle: 0.219
Deposit: rocket
Sandstorm: true
Piece: cargo
Cycle: 0.201
Deposit: ship
Sandstorm: true
Piece: hatch
Cycle: 0.202
Deposit: ship
Sandstorm: true
Piece: hatch
Cycle: 0.201
Deposit: ship
Sandstorm: true
Piece: hatch
Cycle: 0.201
Deposit: ship
Sandstorm: true
Piece: hatch
Cycle: 0.217
Deposit: drop
Sandstorm: true
Piece: hatch
Cycle: 0.182
Deposit: drop
Sandstorm: true
Piece: hatch
Cycle: 0.185
Deposit: ship
Sandstorm: true
Piece: hatch
Cycle: 0.199
Deposit: drop
Sandstorm: true
Piece: hatch
Cycle: 0.183
Deposit: ship
Sandstorm: true
Piece: cargo
Cycle: 0.198
Deposit: rocket
Sandstorm: true
Piece: hatch
Cycle: 0.201
Deposit: drop
Sandstorm: true
Piece: hatch
Cycle: 0.201
Deposit: ship
Sandstorm: true
Piece: cargo
Cycle: 0.235
Deposit: ship
Sandstorm: true
Piece: hatch
Cycle: 0.218
Deposit: drop
Sandstorm: true
Piece: hatch
Cycle: 0.384
Deposit: drop
Sandstorm: true
Piece: hatch
Cycle: 0.218
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 0.034
Deposit: ship
Sandstorm: false
Piece: hatch
Cycle: 0.117
Deposit: ship
Sandstorm: false
Piece: hatch
Cycle: 0.121
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 0.567
Deposit: ship
Sandstorm: false
Piece: hatch
Cycle: 0.168
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 0.166
Deposit: ship
Sandstorm: false
Piece: hatch
Cycle: 0.134
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 0.636
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 0.135
Deposit: ship
Sandstorm: false
Piece: hatch
Cycle: 0.084
Deposit: ship
Sandstorm: false
Piece: hatch
Cycle: 0.1
Deposit: ship
Sandstorm: false
Piece: hatch
Cycle: 0.102
Deposit: drop
Sandstorm: false
Piece: cargo
Cycle: 0.085
Deposit: drop
Sandstorm: false
Piece: cargo
Cycle: 0.802
Deposit: drop
Sandstorm: false
", 1, right, 12, 0.229, 2.748, 12, 0.3817777777777777, 4.581333333333332, 38, 0.23076923076923078, true, true, false, true, 24, noattempt, failure, success, true, true, true, true, true, true, true, true, true, true, undefined, true, 10, true, true, true, Stellar, App Breaker
999999999, 9999999, "", 0, N/A, 0, NaN, NaN, 0, NaN, NaN, -1, NaN, false, false, false, false, 0, undefined, undefined, undefined, false, false, false, false, false, false, false, false, false, false, undefined, false, 10, false, false, false, N/A, App Breaker
9999999999999999, 99999999999, "", 0, N/A, 0, NaN, NaN, 0, NaN, NaN, -1, NaN, false, false, false, false, 0, undefined, undefined, undefined, false, false, false, false, false, false, false, false, false, false, undefined, false, 6, false, false, false, N/A, 
9999999999999999, 99999999999, "", 0, N/A, 0, NaN, NaN, 0, NaN, NaN, -1, NaN, false, false, false, false, 0, undefined, undefined, undefined, false, false, false, false, false, false, false, false, false, false, undefined, false, 6, false, false, false, N/A, 
22, 930, "Piece: hatch
Cycle: 11.348
Deposit: rocket
Sandstorm: true
Piece: hatch
Cycle: 21.779
Deposit: drop
Sandstorm: false
Piece: hatch
Cycle: 2.62
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 10.222
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 9.571
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 8.625
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 7.605
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 5.119
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 4.514
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 2.027
Deposit: drop
Sandstorm: false
Piece: hatch
Cycle: 10.463
Deposit: ship
Sandstorm: false
Piece: hatch
Cycle: 6.67
Deposit: ship
Sandstorm: false
", 1, right, 2, 4.8165, 9.633, 2, 8.3905, 16.781, 11, 0.16666666666666666, true, false, true, false, 1, success, undefined, undefined, true, true, true, false, true, true, true, true, true, true, undefined, true, 7, true, true, false, Average, 
22, 7915, "Piece: hatch
Cycle: 153.168
Deposit: ship
Sandstorm: true
Piece: cargo
Cycle: 25.622
Deposit: ship
Sandstorm: true
Piece: cargo
Cycle: 7.346
Deposit: ship
Sandstorm: true
", 1, right, 2, 16.484, 32.968, 2, 153.168, 306.336, 2, 0, true, false, true, false, 3, success, noattempt, noattempt, true, true, true, false, true, true, false, false, false, false, undefined, true, 3, false, true, false, Poor, 
22, 930, "Piece: hatch
Cycle: 6.111
Deposit: rocket
Sandstorm: true
Piece: hatch
Cycle: 6.25
Deposit: drop
Sandstorm: true
Piece: hatch
Cycle: 24.154
Deposit: rocket
Sandstorm: true
Piece: hatch
Cycle: 12.535
Deposit: rocket
Sandstorm: true
Piece: hatch
Cycle: 13.388
Deposit: rocket
Sandstorm: true
Piece: hatch
Cycle: 10.117
Deposit: rocket
Sandstorm: true
Piece: hatch
Cycle: 10.392
Deposit: rocket
Sandstorm: true
Piece: hatch
Cycle: 6.649
Deposit: rocket
Sandstorm: true
Piece: cargo
Cycle: 6.95
Deposit: rocket
Sandstorm: true
Piece: cargo
Cycle: 6.312
Deposit: drop
Sandstorm: true
Piece: cargo
Cycle: 30.661
Deposit: ship
Sandstorm: true
", 1, left, 2, 18.805500000000002, 37.611000000000004, 2, 11.906571428571427, 23.813142857142854, 10, 0.18181818181818182, true, false, true, false, 11, success, noattempt, noattempt, true, true, true, false, true, true, true, true, true, true, undefined, true, 7, true, true, false, Average, 
22, 7417, "Piece: hatch
Cycle: 25.308
Deposit: drop
Sandstorm: false
Piece: hatch
Cycle: 13.849
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 8.269
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 0.803
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 9.539
Deposit: rocket
Sandstorm: false
", 1, left, 0, NaN, NaN, 0, 8.115, 0, 4, 0.2, true, false, true, false, 0, success, noattempt, noattempt, false, true, false, false, true, false, true, false, true, false, undefined, false, 7, true, false, false, Average, 
22, 4786, "Piece: hatch
Cycle: 21.953
Deposit: drop
Sandstorm: false
Piece: cargo
Cycle: 6.624
Deposit: drop
Sandstorm: false
Piece: cargo
Cycle: 14.306
Deposit: drop
Sandstorm: false
Piece: cargo
Cycle: 14.615
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 11.534
Deposit: ship
Sandstorm: false
", 1, left, 2, 13.0745, 26.149, 2, NaN, NaN, 4, 0.6, true, false, true, false, 0, noattempt, success, noattempt, true, false, false, false, false, false, false, false, false, false, undefined, true, 6, false, true, false, Average, Didn’t have anything preloaded. 
22, 2022, "Piece: hatch
Cycle: 5.39
Deposit: drop
Sandstorm: true
Piece: cargo
Cycle: 6.735
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 6.181
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 18.673
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 0.84
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 2.538
Deposit: rocket
Sandstorm: false
", 2, right, 5, 6.993399999999999, 34.967, 5, NaN, NaN, 5, 0.16666666666666666, true, false, true, false, 1, success, noattempt, noattempt, true, false, true, false, false, true, false, true, false, true, undefined, true, 6, true, true, false, Average, 
22, 7417, "Piece: hatch
Cycle: 15.834
Deposit: drop
Sandstorm: true
Piece: hatch
Cycle: 8.249
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 5.967
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 19.836
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 6.383
Deposit: rocket
Sandstorm: false
", 2, middle, 0, NaN, NaN, 0, 10.10875, 0, 4, 0.2, true, false, true, false, 1, success, noattempt, noattempt, false, true, false, false, true, false, true, false, false, false, undefined, false, 5, true, false, false, Poor, Takes a bit to get going 
, , "", 0, N/A, 0, NaN, NaN, 0, NaN, NaN, -1, NaN, false, false, false, false, 0, undefined, undefined, undefined, false, false, false, false, false, false, false, false, false, false, undefined, false, 6, false, false, false, N/A, 
, , "", 0, N/A, 0, NaN, NaN, 0, NaN, NaN, -1, NaN, false, false, false, false, 0, undefined, undefined, undefined, false, false, false, false, false, false, false, false, false, false, undefined, false, 6, false, false, false, N/A, 
, , "", 0, N/A, 0, NaN, NaN, 0, NaN, NaN, -1, NaN, false, false, false, false, 0, undefined, undefined, undefined, false, false, false, false, false, false, false, false, false, false, undefined, false, 6, false, false, false, N/A, 
, , "", 0, N/A, 0, NaN, NaN, 0, NaN, NaN, -1, NaN, false, false, false, false, 0, undefined, undefined, undefined, false, false, false, false, false, false, false, false, false, false, undefined, false, 6, false, false, false, N/A, 
, , "", 0, N/A, 0, NaN, NaN, 0, NaN, NaN, -1, NaN, false, false, false, false, 0, undefined, undefined, undefined, false, false, false, false, false, false, false, false, false, false, undefined, false, 6, false, false, false, N/A, 
, , "", 0, N/A, 0, NaN, NaN, 0, NaN, NaN, -1, NaN, false, false, false, false, 0, undefined, undefined, undefined, false, false, false, false, false, false, false, false, false, false, undefined, false, 6, false, false, false, N/A, 
, , "", 0, N/A, 0, NaN, NaN, 0, NaN, NaN, -1, NaN, false, false, false, false, 0, undefined, undefined, undefined, false, false, false, false, false, false, false, false, false, false, undefined, false, 6, false, false, false, N/A, 
, , "", 0, N/A, 0, NaN, NaN, 0, NaN, NaN, -1, NaN, false, false, false, false, 0, undefined, undefined, undefined, false, false, false, false, false, false, false, false, false, false, undefined, false, 6, false, false, false, N/A, 
, , "", 0, N/A, 0, NaN, NaN, 0, NaN, NaN, -1, NaN, false, false, false, false, 0, undefined, undefined, undefined, false, false, false, false, false, false, false, false, false, false, undefined, false, 6, false, false, false, N/A, 
, , "", 0, N/A, 0, NaN, NaN, 0, NaN, NaN, -1, NaN, false, false, false, false, 0, undefined, undefined, undefined, false, false, false, false, false, false, false, false, false, false, undefined, false, 6, false, false, false, N/A, 
, , "", 0, N/A, 0, NaN, NaN, 0, NaN, NaN, -1, NaN, false, false, false, false, 0, undefined, undefined, undefined, false, false, false, false, false, false, false, false, false, false, undefined, false, 6, false, false, false, N/A, 
, , "", 0, N/A, 0, NaN, NaN, 0, NaN, NaN, -1, NaN, false, false, false, false, 0, undefined, undefined, undefined, false, false, false, false, false, false, false, false, false, false, undefined, false, 6, false, false, false, N/A, 
, , "", 0, N/A, 0, NaN, NaN, 0, NaN, NaN, -1, NaN, false, false, false, false, 0, undefined, undefined, undefined, false, false, false, false, false, false, false, false, false, false, undefined, false, 6, false, false, false, N/A, 
, , "", 0, N/A, 0, NaN, NaN, 0, NaN, NaN, -1, NaN, false, false, false, false, 0, undefined, undefined, undefined, false, false, false, false, false, false, false, false, false, false, undefined, false, 6, false, false, false, N/A, 
, , "", 0, N/A, 0, NaN, NaN, 0, NaN, NaN, -1, NaN, false, false, false, false, 0, undefined, undefined, undefined, false, false, false, false, false, false, false, false, false, false, undefined, false, 6, false, false, false, N/A, 
, , "", 0, N/A, 0, NaN, NaN, 0, NaN, NaN, -1, NaN, false, false, false, false, 0, undefined, undefined, undefined, false, false, false, false, false, false, false, false, false, false, undefined, false, 6, false, false, false, N/A, 
, , "", 0, N/A, 0, NaN, NaN, 0, NaN, NaN, -1, NaN, false, false, false, false, 0, undefined, undefined, undefined, false, false, false, false, false, false, false, false, false, false, undefined, false, 6, false, false, false, N/A, 
, , "", 0, N/A, 0, NaN, NaN, 0, NaN, NaN, -1, NaN, false, false, false, false, 0, undefined, undefined, undefined, false, false, false, false, false, false, false, false, false, false, undefined, false, 6, false, false, false, N/A, 
, , "", 0, N/A, 0, NaN, NaN, 0, NaN, NaN, -1, NaN, false, false, false, false, 0, undefined, undefined, undefined, false, false, false, false, false, false, false, false, false, false, undefined, false, 6, false, false, false, N/A, 
, , "", 0, N/A, 0, NaN, NaN, 0, NaN, NaN, -1, NaN, false, false, false, false, 0, undefined, undefined, undefined, false, false, false, false, false, false, false, false, false, false, undefined, false, 6, false, false, false, N/A, 
, , "", 0, N/A, 0, NaN, NaN, 0, NaN, NaN, -1, NaN, false, false, false, false, 0, undefined, undefined, undefined, false, false, false, false, false, false, false, false, false, false, undefined, false, 6, false, false, false, N/A, 
, , "", 0, N/A, 0, NaN, NaN, 0, NaN, NaN, -1, NaN, false, false, false, false, 0, undefined, undefined, undefined, false, false, false, false, false, false, false, false, false, false, undefined, false, 6, false, false, false, N/A, 
, , "", 0, N/A, 0, NaN, NaN, 0, NaN, NaN, -1, NaN, false, false, false, false, 0, undefined, undefined, undefined, false, false, false, false, false, false, false, false, false, false, undefined, false, 6, false, false, false, N/A, 
, , "", 0, N/A, 0, NaN, NaN, 0, NaN, NaN, -1, NaN, false, false, false, false, 0, undefined, undefined, undefined, false, false, false, false, false, false, false, false, false, false, undefined, false, 6, false, false, false, N/A, 
, , "", 0, N/A, 0, NaN, NaN, 0, NaN, NaN, -1, NaN, false, false, false, false, 0, undefined, undefined, undefined, false, false, false, false, false, false, false, false, false, false, undefined, false, 6, false, false, false, N/A, 
, , "", 0, N/A, 0, NaN, NaN, 0, NaN, NaN, -1, NaN, false, false, false, false, 0, undefined, undefined, undefined, false, false, false, false, false, false, false, false, false, false, undefined, false, 6, false, false, false, N/A, 
, , "", 0, N/A, 0, NaN, NaN, 0, NaN, NaN, -1, NaN, false, false, false, false, 0, undefined, undefined, undefined, false, false, false, false, false, false, false, false, false, false, undefined, false, 6, false, false, false, N/A, 
, , "", 0, N/A, 0, NaN, NaN, 0, NaN, NaN, -1, NaN, false, false, false, false, 0, undefined, undefined, undefined, false, false, false, false, false, false, false, false, false, false, undefined, false, 6, false, false, false, N/A, 
, , "", 0, N/A, 0, NaN, NaN, 0, NaN, NaN, -1, NaN, false, false, false, false, 0, undefined, undefined, undefined, false, false, false, false, false, false, false, false, false, false, undefined, false, 6, false, false, false, N/A, 
, , "", 0, N/A, 0, NaN, NaN, 0, NaN, NaN, -1, NaN, false, false, false, false, 0, undefined, undefined, undefined, false, false, false, false, false, false, false, false, false, false, undefined, false, 6, false, false, false, N/A, 
, , "", 0, N/A, 0, NaN, NaN, 0, NaN, NaN, -1, NaN, false, false, false, false, 0, undefined, undefined, undefined, false, false, false, false, false, false, false, false, false, false, undefined, false, 6, false, false, false, N/A, 
, , "", 0, N/A, 0, NaN, NaN, 0, NaN, NaN, -1, NaN, false, false, false, false, 0, undefined, undefined, undefined, false, false, false, false, false, false, false, false, false, false, undefined, false, 6, false, false, false, N/A, 
, , "", 0, N/A, 0, NaN, NaN, 0, NaN, NaN, -1, NaN, false, false, false, false, 0, undefined, undefined, undefined, false, false, false, false, false, false, false, false, false, false, undefined, false, 6, false, false, false, N/A, 
, , "", 0, N/A, 0, NaN, NaN, 0, NaN, NaN, -1, NaN, false, false, false, false, 0, undefined, undefined, undefined, false, false, false, false, false, false, false, false, false, false, undefined, false, 6, false, false, false, N/A, 
, , "", 0, N/A, 0, NaN, NaN, 0, NaN, NaN, -1, NaN, false, false, false, false, 0, undefined, undefined, undefined, false, false, false, false, false, false, false, false, false, false, undefined, false, 6, false, false, false, N/A, 
, , "", 0, N/A, 0, NaN, NaN, 0, NaN, NaN, -1, NaN, false, false, false, false, 0, undefined, undefined, undefined, false, false, false, false, false, false, false, false, false, false, undefined, false, 6, false, false, false, N/A, 
, , "", 0, N/A, 0, NaN, NaN, 0, NaN, NaN, -1, NaN, false, false, false, false, 0, undefined, undefined, undefined, false, false, false, false, false, false, false, false, false, false, undefined, false, 6, false, false, false, N/A, 
, , "", 0, N/A, 0, NaN, NaN, 0, NaN, NaN, -1, NaN, false, false, false, false, 0, undefined, undefined, undefined, false, false, false, false, false, false, false, false, false, false, undefined, false, 6, false, false, false, N/A, 
, , "", 0, N/A, 0, NaN, NaN, 0, NaN, NaN, -1, NaN, false, false, false, false, 0, undefined, undefined, undefined, false, false, false, false, false, false, false, false, false, false, undefined, false, 6, false, false, false, N/A, 
, , "", 0, N/A, 0, NaN, NaN, 0, NaN, NaN, -1, NaN, false, false, false, false, 0, undefined, undefined, undefined, false, false, false, false, false, false, false, false, false, false, undefined, false, 6, false, false, false, N/A, 
, , "", 0, N/A, 0, NaN, NaN, 0, NaN, NaN, -1, NaN, false, false, false, false, 0, undefined, undefined, undefined, false, false, false, false, false, false, false, false, false, false, undefined, false, 6, false, false, false, N/A, 
, , "", 0, N/A, 0, NaN, NaN, 0, NaN, NaN, -1, NaN, false, false, false, false, 0, undefined, undefined, undefined, false, false, false, false, false, false, false, false, false, false, undefined, false, 6, false, false, false, N/A, 
300, 90000, "", 0, N/A, 0, NaN, NaN, 0, NaN, NaN, -1, NaN, false, false, false, false, 0, undefined, undefined, undefined, false, false, false, false, false, false, false, false, false, false, undefined, false, 6, false, false, false, N/A, 
23, 2830, "Piece: hatch
Cycle: 24.251
Deposit: ship
Sandstorm: false
Piece: hatch
Cycle: 8.048
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 20.976
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 29.999
Deposit: ship
Sandstorm: false
Piece: hatch
Cycle: 27.984
Deposit: ship
Sandstorm: false
", 1, right, 2, 25.487499999999997, 50.974999999999994, 2, 20.094333333333335, 40.18866666666667, 4, 0, true, false, true, false, 0, success, noattempt, noattempt, true, true, true, false, true, true, false, false, false, false, undefined, true, 6, false, true, false, Average, 
23, 3596, "Piece: hatch
Cycle: 34.355
Deposit: drop
Sandstorm: true
Piece: cargo
Cycle: 34.832
Deposit: drop
Sandstorm: true
Piece: cargo
Cycle: 31.718
Deposit: drop
Sandstorm: true
", 2, left, 0, NaN, NaN, 0, NaN, NaN, 2, 1, false, false, true, false, 3, success, noattempt, noattempt, false, false, false, false, false, false, false, false, false, false, undefined, false, 3, false, false, false, Poor, 
23, 5148, "Piece: hatch
Cycle: 8.252
Deposit: rocket
Sandstorm: true
Piece: hatch
Cycle: 26.22
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 24.371
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 19.674
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 10.22
Deposit: rocket
Sandstorm: false
", 1, right, 1, 10.22, 10.22, 1, 19.62925, 19.62925, 4, 0, false, false, true, false, 1, noattempt, failure, noattempt, true, true, false, false, true, true, true, false, false, false, undefined, false, 6, true, false, false, Average, 
23, 7103, "Piece: hatch
Cycle: 44.594
Deposit: ship
Sandstorm: false
", 1, left, 0, NaN, NaN, 0, 44.594, 0, 0, 0, true, false, true, false, 0, noattempt, undefined, undefined, false, true, false, false, true, false, false, false, false, false, undefined, false, 6, true, false, false, Average, 
